RunId,iteration,Step,num_nodes,avg_node_degree,consol_levels,type_split,power_change,seed,dem_levels,Democracies,Autocracies,Grey,Democracy Level,Consolidation Level
15,0,64,50,10,0.5,0.5,0.1,42,0.8,19,2,29,0.6477134254954172,0.19517357707238664
15,0,65,50,10,0.5,0.5,0.1,42,0.8,19,2,29,0.6537134254954172,0.18917357707238663
15,0,66,50,10,0.5,0.5,0.1,42,0.8,20,2,28,0.6537134254954172,0.18945508257303023
15,0,67,50,10,0.5,0.5,0.1,42,0.8,21,2,27,0.6557134254954172,0.18945508257303023
15,0,68,50,10,0.5,0.5,0.1,42,0.8,21,2,27,0.6577134254954171,0.19145508257303023
15,0,69,50,10,0.5,0.5,0.1,42,0.8,21,2,27,0.6557134254954172,0.19345508257303023
15,0,70,50,10,0.5,0.5,0.1,42,0.8,21,2,27,0.6557134254954172,0.18945508257303023
15,0,71,50,10,0.5,0.5,0.1,42,0.8,21,2,27,0.6477134254954172,0.19545508257303024
15,0,72,50,10,0.5,0.5,0.1,42,0.8,19,2,29,0.6437134254954172,0.19545508257303024
15,0,73,50,10,0.5,0.5,0.1,42,0.8,20,2,28,0.6417134254954172,0.19145508257303023
15,0,74,50,10,0.5,0.5,0.1,42,0.8,19,2,29,0.6417134254954172,0.19002959686616994
15,0,75,50,10,0.5,0.5,0.1,42,0.8,19,2,29,0.6317134254954172,0.19202959686616994
15,0,76,50,10,0.5,0.5,0.1,42,0.8,19,2,29,0.6237134254954172,0.18802959686616993
15,0,77,50,10,0.5,0.5,0.1,42,0.8,19,2,29,0.6337134254954172,0.18802959686616993
15,0,78,50,10,0.5,0.5,0.1,42,0.8,18,2,30,0.6237134254954172,0.18602959686616993
15,0,79,50,10,0.5,0.5,0.1,42,0.8,18,2,30,0.6197134254954172,0.18602959686616993
15,0,80,50,10,0.5,0.5,0.1,42,0.8,17,2,31,0.6197134254954172,0.19202959686616994
15,0,81,50,10,0.5,0.5,0.1,42,0.8,17,2,31,0.6257134254954172,0.18402959686616993
15,0,82,50,10,0.5,0.5,0.1,42,0.8,16,3,31,0.6297134254954172,0.18402959686616993
15,0,83,50,10,0.5,0.5,0.1,42,0.8,16,2,32,0.6297134254954172,0.18402959686616993
15,0,84,50,10,0.5,0.5,0.1,42,0.8,17,2,31,0.6317134254954172,0.18002959686616996
15,0,85,50,10,0.5,0.5,0.1,42,0.8,18,2,30,0.6357134254954172,0.18002959686616996
15,0,86,50,10,0.5,0.5,0.1,42,0.8,17,2,31,0.6337134254954172,0.17602959686616995
15,0,87,50,10,0.5,0.5,0.1,42,0.8,16,2,32,0.6297134254954172,0.17202959686616995
15,0,88,50,10,0.5,0.5,0.1,42,0.8,16,3,31,0.6257134254954172,0.16402959686616994
15,0,89,50,10,0.5,0.5,0.1,42,0.8,16,3,31,0.6237134254954172,0.15202959686616996
15,0,90,50,10,0.5,0.5,0.1,42,0.8,16,2,32,0.6277134254954172,0.15002959686616996
15,0,91,50,10,0.5,0.5,0.1,42,0.8,16,4,30,0.6217134254954172,0.15002959686616996
15,0,92,50,10,0.5,0.5,0.1,42,0.8,16,3,31,0.6257134254954172,0.15002959686616993
15,0,93,50,10,0.5,0.5,0.1,42,0.8,16,4,30,0.6217134254954172,0.15002959686616993
15,0,94,50,10,0.5,0.5,0.1,42,0.8,17,3,30,0.6177134254954172,0.14802959686616995
15,0,95,50,10,0.5,0.5,0.1,42,0.8,14,2,34,0.6137134254954172,0.15002959686616993
15,0,96,50,10,0.5,0.5,0.1,42,0.8,15,3,32,0.6057134254954172,0.14802959686616995
15,0,97,50,10,0.5,0.5,0.1,42,0.8,14,2,34,0.6117134254954172,0.14402959686616995
15,0,98,50,10,0.5,0.5,0.1,42,0.8,16,2,32,0.6177134254954172,0.14202959686616995
15,0,99,50,10,0.5,0.5,0.1,42,0.8,16,2,32,0.6137134254954172,0.14402959686616995
15,0,100,50,10,0.5,0.5,0.1,42,0.8,16,3,31,0.6137134254954172,0.14202959686616995
17,0,0,50,10,0.5,0.5,0.1,42,0.9,47,0,3,0.9310916535230572,0.4726536877189691
17,0,1,50,10,0.5,0.5,0.1,42,0.9,46,0,4,0.9036214487480989,0.5177532062801726
17,0,2,50,10,0.5,0.5,0.1,42,0.9,45,0,5,0.9057890739666297,0.5443842432782308
17,0,3,50,10,0.5,0.5,0.1,42,0.9,45,0,5,0.8837954159963323,0.5585194217769228
17,0,4,50,10,0.5,0.5,0.1,42,0.9,45,0,5,0.8877954159963323,0.5776792329089161
17,0,5,50,10,0.5,0.5,0.1,42,0.9,42,0,8,0.8855046867875376,0.5927375682406809
17,0,6,50,10,0.5,0.5,0.1,42,0.9,42,0,8,0.8755046867891835,0.6112985779934916
17,0,7,50,10,0.5,0.5,0.1,42,0.9,41,0,9,0.8511491746723095,0.614820465543415
17,0,8,50,10,0.5,0.5,0.1,42,0.9,38,0,12,0.8351492791832491,0.6150413838003772
17,0,9,50,10,0.5,0.5,0.1,42,0.9,38,0,12,0.8251492791832491,0.6048939626151291
17,0,10,50,10,0.5,0.5,0.1,42,0.9,40,1,9,0.8231492791832491,0.603925767106484
17,0,11,50,10,0.5,0.5,0.1,42,0.9,41,1,8,0.8331492791832491,0.605579320693432
17,0,12,50,10,0.5,0.5,0.1,42,0.9,41,1,8,0.8471579685476405,0.6134673445600961
17,0,13,50,10,0.5,0.5,0.1,42,0.9,42,1,7,0.8451579685476405,0.6174673445600961
17,0,14,50,10,0.5,0.5,0.1,42,0.9,41,1,8,0.8435575162826043,0.6334588246378164
17,0,15,50,10,0.5,0.5,0.1,42,0.9,41,1,8,0.8415575162826043,0.6392033679151405
17,0,16,50,10,0.5,0.5,0.1,42,0.9,39,1,10,0.8279167431280483,0.6488827708084404
17,0,17,50,10,0.5,0.5,0.1,42,0.9,38,1,11,0.7999167447494756,0.6568827708084404
17,0,18,50,10,0.5,0.5,0.1,42,0.9,37,1,12,0.8119167447494756,0.6332960501649626
17,0,19,50,10,0.5,0.5,0.1,42,0.9,38,1,11,0.8001138365335658,0.6347958218367721
17,0,20,50,10,0.5,0.5,0.1,42,0.9,34,1,15,0.7861138365335659,0.6327569592863981
17,0,21,50,10,0.5,0.5,0.1,42,0.9,36,1,13,0.776114142350747,0.6187569592863981
17,0,22,50,10,0.5,0.5,0.1,42,0.9,35,1,14,0.774114142350747,0.6067569592863981
17,0,23,50,10,0.5,0.5,0.1,42,0.9,35,1,14,0.756114142350747,0.6147507946629709
17,0,24,50,10,0.5,0.5,0.1,42,0.9,34,1,15,0.7492145880511011,0.5918731853756151
17,0,25,50,10,0.5,0.5,0.1,42,0.9,31,1,18,0.7412979221372155,0.5773771436611898
17,0,26,50,10,0.5,0.5,0.1,42,0.9,33,1,16,0.7456847538965251,0.5673771436611897
17,0,27,50,10,0.5,0.5,0.1,42,0.9,30,1,19,0.7376847538965251,0.5633771436611897
17,0,28,50,10,0.5,0.5,0.1,42,0.9,30,1,19,0.7396847538965251,0.5693721906105046
17,0,29,50,10,0.5,0.5,0.1,42,0.9,32,1,17,0.7336847538965251,0.5593721906105046
17,0,30,50,10,0.5,0.5,0.1,42,0.9,32,2,16,0.7236847538965251,0.5513721906105046
17,0,31,50,10,0.5,0.5,0.1,42,0.9,26,2,22,0.6996847538965251,0.5373721906105046
17,0,32,50,10,0.5,0.5,0.1,42,0.9,29,3,18,0.7056847538965251,0.5213721906105045
17,0,33,50,10,0.5,0.5,0.1,42,0.9,29,4,17,0.7016847538965251,0.5093721906105045
17,0,34,50,10,0.5,0.5,0.1,42,0.9,30,4,16,0.7076847538965251,0.5153721906105045
17,0,35,50,10,0.5,0.5,0.1,42,0.9,30,4,16,0.7096847538965251,0.5093721906105045
17,0,36,50,10,0.5,0.5,0.1,42,0.9,33,4,13,0.7176847538965251,0.4953721906105046
17,0,37,50,10,0.5,0.5,0.1,42,0.9,32,4,14,0.7056847538965251,0.48337219061050457
17,0,38,50,10,0.5,0.5,0.1,42,0.9,31,4,15,0.7016847538965251,0.4873721906105046
17,0,39,50,10,0.5,0.5,0.1,42,0.9,27,4,19,0.6936847538965251,0.4873721906105046
17,0,40,50,10,0.5,0.5,0.1,42,0.9,25,4,21,0.677684753896525,0.48137219061050457
17,0,41,50,10,0.5,0.5,0.1,42,0.9,26,4,20,0.683684753896525,0.46535351492039095
17,0,42,50,10,0.5,0.5,0.1,42,0.9,26,4,20,0.679684753896525,0.4611195336308646
17,0,43,50,10,0.5,0.5,0.1,42,0.9,27,4,19,0.681684753896525,0.4531195336308646
17,0,44,50,10,0.5,0.5,0.1,42,0.9,28,5,17,0.6676847538965252,0.4471195336308646
17,0,45,50,10,0.5,0.5,0.1,42,0.9,25,5,20,0.6556847538965251,0.43186411621901283
17,0,46,50,10,0.5,0.5,0.1,42,0.9,23,4,23,0.6576847538965251,0.4238641162190128
17,0,47,50,10,0.5,0.5,0.1,42,0.9,23,4,23,0.6436915508259656,0.40634419602802757
17,0,48,50,10,0.5,0.5,0.1,42,0.9,22,4,24,0.6376915508259656,0.40434419602802757
17,0,49,50,10,0.5,0.5,0.1,42,0.9,21,5,24,0.6356915508259656,0.3863441960280276
17,0,50,50,10,0.5,0.5,0.1,42,0.9,21,5,24,0.6296915508259656,0.3723441960280276
17,0,51,50,10,0.5,0.5,0.1,42,0.9,22,5,23,0.6456915508259656,0.3503441960280276
17,0,52,50,10,0.5,0.5,0.1,42,0.9,21,5,24,0.6416915508259656,0.34634419602802763
17,0,53,50,10,0.5,0.5,0.1,42,0.9,21,5,24,0.6516915508259656,0.3343441960280276
17,0,54,50,10,0.5,0.5,0.1,42,0.9,21,6,23,0.6436915508259656,0.3203441960280276
17,0,55,50,10,0.5,0.5,0.1,42,0.9,22,6,22,0.6336915508259656,0.3103441960280276
17,0,56,50,10,0.5,0.5,0.1,42,0.9,21,6,23,0.6316915508259656,0.30198180004591985
17,0,57,50,10,0.5,0.5,0.1,42,0.9,21,6,23,0.6256915508259656,0.29398180004591984
17,0,58,50,10,0.5,0.5,0.1,42,0.9,23,6,21,0.6416915508259656,0.2860596236143526
17,0,59,50,10,0.5,0.5,0.1,42,0.9,22,6,22,0.6456915508259656,0.2860596236143526
17,0,60,50,10,0.5,0.5,0.1,42,0.9,22,5,23,0.6476915508259656,0.27605962361435266
17,0,61,50,10,0.5,0.5,0.1,42,0.9,22,4,24,0.6476915508259656,0.26805962361435265
17,0,62,50,10,0.5,0.5,0.1,42,0.9,21,4,25,0.6436915508259656,0.26205962361435264
17,0,63,50,10,0.5,0.5,0.1,42,0.9,22,5,23,0.6336915508259656,0.25605962361435264
17,0,64,50,10,0.5,0.5,0.1,42,0.9,19,5,26,0.6296915508259656,0.25005962361435263
17,0,65,50,10,0.5,0.5,0.1,42,0.9,18,5,27,0.6296915508259656,0.23405962361435262
17,0,66,50,10,0.5,0.5,0.1,42,0.9,19,5,26,0.6196915508259656,0.23005962361435262
17,0,67,50,10,0.5,0.5,0.1,42,0.9,20,5,25,0.6156915508259656,0.22554159910252006
17,0,68,50,10,0.5,0.5,0.1,42,0.9,21,5,24,0.6276915508259656,0.21354159910252005
17,0,69,50,10,0.5,0.5,0.1,42,0.9,18,4,28,0.6256915508259656,0.20954159910252004
17,0,70,50,10,0.5,0.5,0.1,42,0.9,17,4,29,0.6196915508259656,0.1996875207254695
17,0,71,50,10,0.5,0.5,0.1,42,0.9,18,5,27,0.6176915508259656,0.1876875207254695
17,0,72,50,10,0.5,0.5,0.1,42,0.9,16,4,30,0.6196915508259656,0.18368752072546948
17,0,73,50,10,0.5,0.5,0.1,42,0.9,18,5,27,0.6196915508259656,0.17568752072546948
17,0,74,50,10,0.5,0.5,0.1,42,0.9,20,5,25,0.6316915508259656,0.16768752072546947
17,0,75,50,10,0.5,0.5,0.1,42,0.9,19,5,26,0.6276915508259656,0.16340657926454263
17,0,76,50,10,0.5,0.5,0.1,42,0.9,19,5,26,0.6356915508259656,0.16140657926454263
17,0,77,50,10,0.5,0.5,0.1,42,0.9,19,5,26,0.6316915508259656,0.16340657926454263
17,0,78,50,10,0.5,0.5,0.1,42,0.9,19,5,26,0.6216915508259656,0.16540657926454264
17,0,79,50,10,0.5,0.5,0.1,42,0.9,16,5,29,0.6116915508259656,0.16140657926454263
17,0,80,50,10,0.5,0.5,0.1,42,0.9,17,5,28,0.6156915508259656,0.14740657926454265
17,0,81,50,10,0.5,0.5,0.1,42,0.9,15,5,30,0.6156915508259656,0.14540657926454265
17,0,82,50,10,0.5,0.5,0.1,42,0.9,16,5,29,0.6136915508259656,0.13940657926454264
17,0,83,50,10,0.5,0.5,0.1,42,0.9,16,5,29,0.6096915508259656,0.13340657926454264
17,0,84,50,10,0.5,0.5,0.1,42,0.9,17,5,28,0.6096915508259656,0.12940657926454263
17,0,85,50,10,0.5,0.5,0.1,42,0.9,17,5,28,0.6076915508259656,0.11540657926454263
17,0,86,50,10,0.5,0.5,0.1,42,0.9,16,5,29,0.5956915508259657,0.11140657926454264
17,0,87,50,10,0.5,0.5,0.1,42,0.9,15,5,30,0.5896915508259657,0.10740657926454264
17,0,88,50,10,0.5,0.5,0.1,42,0.9,16,5,29,0.5996915508259657,0.10740657926454264
17,0,89,50,10,0.5,0.5,0.1,42,0.9,16,6,28,0.5976915508259657,0.1123583622415185
17,0,90,50,10,0.5,0.5,0.1,42,0.9,17,5,28,0.6036915508259657,0.1143583622415185
17,0,91,50,10,0.5,0.5,0.1,42,0.9,16,5,29,0.6036915508259657,0.1043579310009073
17,0,92,50,10,0.5,0.5,0.1,42,0.9,17,5,28,0.6016915508259657,0.1003579310009073
17,0,93,50,10,0.5,0.5,0.1,42,0.9,16,6,28,0.5996915508259657,0.10835793100090729
17,0,94,50,10,0.5,0.5,0.1,42,0.9,17,6,27,0.5956915508259657,0.1023579310009073
17,0,95,50,10,0.5,0.5,0.1,42,0.9,17,6,27,0.5916915508259657,0.0963579310009073
17,0,96,50,10,0.5,0.5,0.1,42,0.9,17,6,27,0.5916915508259657,0.0963579310009073
17,0,97,50,10,0.5,0.5,0.1,42,0.9,16,6,28,0.5896915508259657,0.1003579310009073
17,0,98,50,10,0.5,0.5,0.1,42,0.9,17,6,27,0.5856915508259657,0.1023579310009073
17,0,99,50,10,0.5,0.5,0.1,42,0.9,16,6,28,0.5896915508259657,0.1023579310009073
17,0,100,50,10,0.5,0.5,0.1,42,0.9,16,6,28,0.5856915508259657,0.10159076213017276
18,1,0,50,10,0.5,0.5,0.1,42,0.05,0,50,0,0.01670962930372383,0.5635836676331445
18,1,1,50,10,0.5,0.5,0.1,42,0.05,0,50,0,0.03556558626941519,0.6054478148062992
18,1,2,50,10,0.5,0.5,0.1,42,0.05,0,50,0,0.0535583579836894,0.6469018742705309
18,1,3,50,10,0.5,0.5,0.1,42,0.05,0,48,2,0.0695580980434709,0.6816459227867034
18,1,4,50,10,0.5,0.5,0.1,42,0.05,0,46,4,0.09755809477427253,0.7132664296441247
18,1,5,50,10,0.5,0.5,0.1,42,0.05,0,42,8,0.10755777191088967,0.7268391727301562
18,1,6,50,10,0.5,0.5,0.1,42,0.05,0,42,8,0.13511583053753937,0.7244335534844171
18,1,7,50,10,0.5,0.5,0.1,42,0.05,0,37,13,0.15101576176301865,0.720084953868924
18,1,8,50,10,0.5,0.5,0.1,42,0.05,0,39,11,0.14898198806950044,0.7260849538689239
18,1,9,50,10,0.5,0.5,0.1,42,0.05,1,35,14,0.17698078901441666,0.7037123537900978
18,1,10,50,10,0.5,0.5,0.1,42,0.05,0,37,13,0.18497998811890365,0.6891491566087409
18,1,11,50,10,0.5,0.5,0.1,42,0.05,1,32,17,0.20097998811890366,0.6811491566087409
18,1,12,50,10,0.5,0.5,0.1,42,0.05,1,25,24,0.23897998811890367,0.6649147692438993
18,1,13,50,10,0.5,0.5,0.1,42,0.05,1,26,23,0.24497998811890365,0.6329147692438992
18,1,14,50,10,0.5,0.5,0.1,42,0.05,1,24,25,0.27097199599452837,0.6028759066935253
18,1,15,50,10,0.5,0.5,0.1,42,0.05,1,22,27,0.26897199599452837,0.5768759066935253
18,1,16,50,10,0.5,0.5,0.1,42,0.05,1,25,24,0.2769719343046334,0.5500633757402416
18,1,17,50,10,0.5,0.5,0.1,42,0.05,2,22,26,0.2689719343046334,0.5320633757402415
18,1,18,50,10,0.5,0.5,0.1,42,0.05,2,23,25,0.2589719343046334,0.5187366476687456
18,1,19,50,10,0.5,0.5,0.1,42,0.05,4,24,22,0.2669719343046334,0.4867366476687456
18,1,20,50,10,0.5,0.5,0.1,42,0.05,4,22,24,0.2749719343046334,0.4590946913532296
18,1,21,50,10,0.5,0.5,0.1,42,0.05,3,22,25,0.2829719343046334,0.43309469135322964
18,1,22,50,10,0.5,0.5,0.1,42,0.05,4,23,23,0.2883005176353572,0.41004647433020547
18,1,23,50,10,0.5,0.5,0.1,42,0.05,4,21,25,0.3003005176353572,0.40204647433020546
18,1,24,50,10,0.5,0.5,0.1,42,0.05,4,23,23,0.2903005176353572,0.3885424624291169
18,1,25,50,10,0.5,0.5,0.1,42,0.05,4,21,25,0.2963005176353572,0.37654246242911693
18,1,26,50,10,0.5,0.5,0.1,42,0.05,4,22,24,0.29800451341211975,0.37654246242911693
18,1,27,50,10,0.5,0.5,0.1,42,0.05,4,22,24,0.29600451341211975,0.3685424624291169
18,1,28,50,10,0.5,0.5,0.1,42,0.05,4,21,25,0.30723154740830744,0.3605424624291169
18,1,29,50,10,0.5,0.5,0.1,42,0.05,5,20,25,0.31323151382642866,0.3585424624291169
18,1,30,50,10,0.5,0.5,0.1,42,0.05,4,18,28,0.31123151382642866,0.3525424624291169
18,1,31,50,10,0.5,0.5,0.1,42,0.05,5,16,29,0.32123151382642867,0.3465424624291169
18,1,32,50,10,0.5,0.5,0.1,42,0.05,4,14,32,0.3312315138264286,0.3325424624291169
18,1,33,50,10,0.5,0.5,0.1,42,0.05,3,17,30,0.3252315138264287,0.3225424624291169
18,1,34,50,10,0.5,0.5,0.1,42,0.05,3,17,30,0.3232315138264287,0.3196007977608818
18,1,35,50,10,0.5,0.5,0.1,42,0.05,4,18,28,0.3292315138264286,0.32360079776088174
18,1,36,50,10,0.5,0.5,0.1,42,0.05,4,17,29,0.3332315138264286,0.31283695828407804
18,1,37,50,10,0.5,0.5,0.1,42,0.05,5,17,28,0.34323151382642864,0.29523615435482126
18,1,38,50,10,0.5,0.5,0.1,42,0.05,5,13,32,0.35323151382642864,0.29320286509214216
18,1,39,50,10,0.5,0.5,0.1,42,0.05,5,14,31,0.34923151382642864,0.2800765752195736
18,1,40,50,10,0.5,0.5,0.1,42,0.05,5,13,32,0.36723151382642866,0.2740716221688884
18,1,41,50,10,0.5,0.5,0.1,42,0.05,5,13,32,0.3892315138264286,0.2660716221688884
18,1,42,50,10,0.5,0.5,0.1,42,0.05,7,10,33,0.39723151382642863,0.2560716221688884
18,1,43,50,10,0.5,0.5,0.1,42,0.05,7,10,33,0.40723151382642864,0.24971618614951477
18,1,44,50,10,0.5,0.5,0.1,42,0.05,7,12,31,0.39723151382642863,0.23927735136943137
18,1,45,50,10,0.5,0.5,0.1,42,0.05,7,9,34,0.40523151382642864,0.22727735136943136
18,1,46,50,10,0.5,0.5,0.1,42,0.05,7,11,32,0.40123151382642863,0.21327735136943135
18,1,47,50,10,0.5,0.5,0.1,42,0.05,7,10,33,0.40323151382642863,0.20927735136943137
18,1,48,50,10,0.5,0.5,0.1,42,0.05,7,10,33,0.41923151382642865,0.20727735136943137
18,1,49,50,10,0.5,0.5,0.1,42,0.05,7,8,35,0.42123151382642865,0.20327735136943137
18,1,50,50,10,0.5,0.5,0.1,42,0.05,7,10,33,0.41523151382642864,0.19927735136943137
18,1,51,50,10,0.5,0.5,0.1,42,0.05,9,9,32,0.41723151382642865,0.19727735136943136
18,1,52,50,10,0.5,0.5,0.1,42,0.05,7,11,32,0.41123151382642864,0.19927735136943137
18,1,53,50,10,0.5,0.5,0.1,42,0.05,7,10,33,0.40723151382642864,0.20127735136943137
18,1,54,50,10,0.5,0.5,0.1,42,0.05,7,11,32,0.40323151382642863,0.20327735136943137
18,1,55,50,10,0.5,0.5,0.1,42,0.05,7,10,33,0.40723151382642864,0.20127735136943137
18,1,56,50,10,0.5,0.5,0.1,42,0.05,7,11,32,0.41123151382642864,0.19527735136943136
18,1,57,50,10,0.5,0.5,0.1,42,0.05,8,9,33,0.42123151382642865,0.18927735136943136
18,1,58,50,10,0.5,0.5,0.1,42,0.05,8,8,34,0.42323151382642865,0.18927735136943136
18,1,59,50,10,0.5,0.5,0.1,42,0.05,8,8,34,0.41323151382642864,0.1923091558607863
18,1,60,50,10,0.5,0.5,0.1,42,0.05,8,8,34,0.41723151382642865,0.1863091558607863
18,1,61,50,10,0.5,0.5,0.1,42,0.05,8,8,34,0.42323151382642865,0.1803091558607863
18,1,62,50,10,0.5,0.5,0.1,42,0.05,8,9,33,0.42723151382642865,0.17430915586078632
18,1,63,50,10,0.5,0.5,0.1,42,0.05,8,9,33,0.42123151382642865,0.17030915586078632
18,1,64,50,10,0.5,0.5,0.1,42,0.05,8,8,34,0.42523151382642865,0.16830915586078632
18,1,65,50,10,0.5,0.5,0.1,42,0.05,8,8,34,0.41523151382642864,0.16630915586078632
18,1,66,50,10,0.5,0.5,0.1,42,0.05,8,10,32,0.41523151382642864,0.1603091558607863
18,1,67,50,10,0.5,0.5,0.1,42,0.05,8,9,33,0.41523151382642864,0.1603091558607863
18,1,68,50,10,0.5,0.5,0.1,42,0.05,7,9,34,0.41123151382642864,0.1523091558607863
18,1,69,50,10,0.5,0.5,0.1,42,0.05,7,9,34,0.40723151382642864,0.14430915586078633
18,1,70,50,10,0.5,0.5,0.1,42,0.05,6,9,35,0.40523151382642864,0.1523091558607863
18,1,71,50,10,0.5,0.5,0.1,42,0.05,7,9,34,0.40923151382642864,0.1463091558607863
18,1,72,50,10,0.5,0.5,0.1,42,0.05,8,9,33,0.41123151382642864,0.1523091558607863
18,1,73,50,10,0.5,0.5,0.1,42,0.05,7,8,35,0.40923151382642864,0.1563091558607863
18,1,74,50,10,0.5,0.5,0.1,42,0.05,7,7,36,0.41323151382642864,0.1563091558607863
18,1,75,50,10,0.5,0.5,0.1,42,0.05,7,8,35,0.40323151382642863,0.1523091558607863
18,1,76,50,10,0.5,0.5,0.1,42,0.05,6,8,36,0.40323151382642863,0.1483091558607863
18,1,77,50,10,0.5,0.5,0.1,42,0.05,7,7,36,0.40723151382642864,0.1463091558607863
18,1,78,50,10,0.5,0.5,0.1,42,0.05,6,7,37,0.40923151382642864,0.1423091558607863
18,1,79,50,10,0.5,0.5,0.1,42,0.05,6,8,36,0.40723151382642864,0.1463091558607863
18,1,80,50,10,0.5,0.5,0.1,42,0.05,6,7,37,0.41323151382642864,0.1503091558607863
18,1,81,50,10,0.5,0.5,0.1,42,0.05,7,7,36,0.41723151382642865,0.1443091558607863
18,1,82,50,10,0.5,0.5,0.1,42,0.05,6,7,37,0.40523151382642864,0.1443091558607863
18,1,83,50,10,0.5,0.5,0.1,42,0.05,7,8,35,0.41123151382642864,0.1443091558607863
18,1,84,50,10,0.5,0.5,0.1,42,0.05,7,8,35,0.40923151382642864,0.13230915586078631
18,1,85,50,10,0.5,0.5,0.1,42,0.05,7,9,34,0.39923151382642863,0.1283091558607863
18,1,86,50,10,0.5,0.5,0.1,42,0.05,6,9,35,0.40523151382642864,0.1303091558607863
18,1,87,50,10,0.5,0.5,0.1,42,0.05,7,6,37,0.41123151382642864,0.12430915586078631
18,1,88,50,10,0.5,0.5,0.1,42,0.05,7,7,36,0.41323151382642864,0.12230915586078632
18,1,89,50,10,0.5,0.5,0.1,42,0.05,7,7,36,0.40923151382642864,0.1185941849144989
18,1,90,50,10,0.5,0.5,0.1,42,0.05,7,7,36,0.40723151382642864,0.1185941849144989
18,1,91,50,10,0.5,0.5,0.1,42,0.05,7,7,36,0.41523151382642864,0.11259418491449891
18,1,92,50,10,0.5,0.5,0.1,42,0.05,7,7,36,0.41323151382642864,0.1145941849144989
18,1,93,50,10,0.5,0.5,0.1,42,0.05,7,8,35,0.40923151382642864,0.1185941849144989
18,1,94,50,10,0.5,0.5,0.1,42,0.05,7,6,37,0.41723151382642865,0.1145941849144989
18,1,95,50,10,0.5,0.5,0.1,42,0.05,8,6,36,0.42123151382642865,0.1105941849144989
18,1,96,50,10,0.5,0.5,0.1,42,0.05,7,6,37,0.42523151382642865,0.1085941849144989
18,1,97,50,10,0.5,0.5,0.1,42,0.05,7,5,38,0.43123151382642866,0.1085941849144989
18,1,98,50,10,0.5,0.5,0.1,42,0.05,7,5,38,0.43723151382642866,0.1025941849144989
18,1,99,50,10,0.5,0.5,0.1,42,0.05,7,5,38,0.43523151381099306,0.09859418491449891
18,1,100,50,10,0.5,0.5,0.1,42,0.05,7,5,38,0.43523151381099306,0.10030171936809755
16,0,0,50,10,0.5,0.5,0.1,42,0.85,42,1,7,0.8867266041819603,0.49107073100864
16,0,1,50,10,0.5,0.5,0.1,42,0.85,42,2,6,0.8652541890658502,0.5180721626186541
16,0,2,50,10,0.5,0.5,0.1,42,0.85,42,2,6,0.8522281407705091,0.5227843820756713
16,0,3,50,10,0.5,0.5,0.1,42,0.85,39,2,9,0.8383453676037784,0.5413491049515582
16,0,4,50,10,0.5,0.5,0.1,42,0.85,36,2,12,0.8213205793748851,0.5366455594229215
16,0,5,50,10,0.5,0.5,0.1,42,0.85,34,2,14,0.7973852333152156,0.5403425571550536
16,0,6,50,10,0.5,0.5,0.1,42,0.85,35,2,13,0.8093871409820799,0.5207276800861277
16,0,7,50,10,0.5,0.5,0.1,42,0.85,33,2,15,0.7953912951928672,0.5198696627914026
16,0,8,50,10,0.5,0.5,0.1,42,0.85,35,1,14,0.7933912951928672,0.5158634981679754
16,0,9,50,10,0.5,0.5,0.1,42,0.85,33,1,16,0.791395297268393,0.5078634981679754
16,0,10,50,10,0.5,0.5,0.1,42,0.85,31,2,17,0.7613964395889229,0.4918634981679754
16,0,11,50,10,0.5,0.5,0.1,42,0.85,33,2,15,0.7533964395889229,0.46186349816797545
16,0,12,50,10,0.5,0.5,0.1,42,0.85,33,2,15,0.768561958550096,0.4599837661786052
16,0,13,50,10,0.5,0.5,0.1,42,0.85,29,2,19,0.752561958550096,0.4511698452826922
16,0,14,50,10,0.5,0.5,0.1,42,0.85,30,2,18,0.750561958550096,0.4311511695925786
16,0,15,50,10,0.5,0.5,0.1,42,0.85,30,2,18,0.754561958550096,0.4131511695925786
16,0,16,50,10,0.5,0.5,0.1,42,0.85,29,2,19,0.744561958550096,0.4034159115672731
16,0,17,50,10,0.5,0.5,0.1,42,0.85,29,2,19,0.736561958550096,0.3937138836451596
16,0,18,50,10,0.5,0.5,0.1,42,0.85,27,3,20,0.718561958550096,0.3858624210269873
16,0,19,50,10,0.5,0.5,0.1,42,0.85,26,3,21,0.7132945465583531,0.3778624210269873
16,0,20,50,10,0.5,0.5,0.1,42,0.85,27,3,20,0.705658498310418,0.3698624210269873
16,0,21,50,10,0.5,0.5,0.1,42,0.85,24,3,23,0.699658498310418,0.3558624210269873
16,0,22,50,10,0.5,0.5,0.1,42,0.85,23,3,24,0.6916584983104181,0.3373757886546309
16,0,23,50,10,0.5,0.5,0.1,42,0.85,24,3,23,0.701658498310418,0.3333757886546309
16,0,24,50,10,0.5,0.5,0.1,42,0.85,24,3,23,0.6843657970851122,0.31337578865463095
16,0,25,50,10,0.5,0.5,0.1,42,0.85,23,3,24,0.6783657970851122,0.30498668391684186
16,0,26,50,10,0.5,0.5,0.1,42,0.85,23,3,24,0.6723657970851122,0.2869866839168419
16,0,27,50,10,0.5,0.5,0.1,42,0.85,22,3,25,0.6704493819045806,0.2709866839168419
16,0,28,50,10,0.5,0.5,0.1,42,0.85,22,3,25,0.6704999049711837,0.2569866839168419
